Country,Assessment Type,Assessment Method,AQ Assessment Method Id,Air Pollutant,Air Pollutant Description,Data Aggregation Process Id,Data Aggregation Process,Year,Air Pollution Level,Data Coverage,EEA Assessment Description,Unit Of Air Pollution Level,Exceedance Threshold,EEA Exceedance Assessment,Country Exceedance Assessment,Country Reported Max Value,AQ Assessment Regime Id,Preliminary,AQ Zone Id,Protection Target,Objective Type,Reporting Metric,Data Description,Compiled,Resident Population,Geographical Name,I
Spain,Indicative measurement,Sampling Point,SP_25172001_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,14.25,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.25,ARE_ES0913_5029_TV_H_aMean_2022,No,ZON_ES0913,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,26517.0,PREPIRINEU,0.0
Spain,Objective estimation,Sampling Point,SP_07010001_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,1.0,5.48,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,1.2,ARE_ES0413_5015_TV_H_aMean_2022,No,ZON_ES0413,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,468906.0,RESTO MALLORCA,0.2835542894947181
Spain,Fixed random measurements,Sampling Point,SP_08274004_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,14.25,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0033,ARE_ES0916_5012_LV_H_aMean_2022,No,ZON_ES0916,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,202375.0,CATALUNYA CENTRAL,0.0
Spain,Objective estimation,Sampling Point,SP_11008001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,11.78,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0076,ARE_ES0104_5012_LV_H_aMean_2022,No,ZON_ES0104,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,247124.0,ZONA INDUSTRIAL DE BAHIA DE ALGECIRAS,0.0
Spain,Indicative measurement,Sampling Point,SP_08019042_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,36.99,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.4,ARE_ES0901_5014_TV_H_aMean_2022,No,ZON_ES0901,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Indicative measurement,Sampling Point,SP_11026001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,2.0,48.61,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,11.0,ARE_ES0130_8_LV_H_aMean_2022,No,ZON_ES0130,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,0.3249338843806933
Spain,Fixed measurement,Sampling Point,SP_36024001_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,11.0,97.76,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,18.0,ARE_ES1231_5_LV_H_aMean_2022,No,ZON_ES1231,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1347994.0,GALICIA RURAL PM10 y PM2.5,1.6856641887617145
Spain,Indicative measurement,Sampling Point,SP_27057001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.1,19.18,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.1,ARE_ES1218_5012_LV_H_aMean_2022,No,ZON_ES1218,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2696177.0,GALICIA,1.286149679916873
Spain,Fixed measurement,Sampling Point,SP_08019054_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2022,0.0,98.38,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0901_1_LV_H_hrsAbove_2022,No,ZON_ES0901,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.0
Spain,Fixed random measurements,Sampling Point,SP_12005004_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,16.0,18.36,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,17.0,ARE_ES1003_6001_LV_H_aMean_2022,No,ZON_ES1003,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,224109.0,MIJARES-PE?AGOLOSA . AREA COSTERA,3.42429395054739
Spain,Indicative measurement,Sampling Point,SP_08019043_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,3.0,38.08,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,4.3,ARE_ES0901_5015_TV_H_aMean_2022,No,ZON_ES0901,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,0.970497014975759
Spain,Fixed measurement,Sampling Point,SP_33004052_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,22.0,94.62,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,True,44.0,ARE_ES0307_5_LV_H_aMean_2022,No,ZON_ES0307,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,123963.0,AVILES,2.801310642875313
Spain,Fixed measurement,Sampling Point,SP_44051002_1_38,SO2,Sulphur dioxide (air),winter-avg,Winter mean,2022,1.0,91.25,Aggregation calculated by the EEA based on reported time series,ug.m-3,20.0,False,False,1.3,ARE_ES0203_1_CL_V_wMean_2022,No,ZON_ES0203,Vegetation,Critical level (CL),Winter Mean,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,56363.0,BAJO ARAGON,0.23754970504937767
Spain,Fixed measurement,Sampling Point,SP_36038008_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2022,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1206_1_LV_H_daysAbove_2022,No,ZON_ES1206,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,82535.0,PONTEVEDRA,0.0
Spain,Indicative measurement,Sampling Point,SP_27057001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,82.79,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,1.0,ARE_ES1227_8_LV_H_hrsAbove_2022,No,ZON_ES1227,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1432558.0,"GALICIA RURAL CO, NOX, NO2",0.0
Spain,Fixed measurement,Sampling Point,SP_21005999_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,19.0,95.89,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,31.0,ARE_ES0130_5_LV_H_aMean_2022,No,ZON_ES0130,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,3.086871901616586
Spain,Fixed random measurements,Sampling Point,SP_08282001_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,15.0,74.79,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,18.0,ARE_ES0907_5_LV_H_aMean_2022,No,ZON_ES0907,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,556259.0,MARESME,2.1544788940197246
Spain,Fixed measurement,Sampling Point,SP_06083001_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2022,1.0,37.02,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.72,ARE_ES1103_20_LV_H_aMean_2022,No,ZON_ES1103,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,195835.0,NUCLEOS DE POBLACION DE MAS DE 20.000 HABITANTES,1.0583780624663268
Spain,Fixed random measurements,Sampling Point,SP_08125013_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,8.0,49.59,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,14.0,ARE_ES0902_5_LV_H_daysAbove_2022,No,ZON_ES0902,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,1.4104649192642777
Spain,Indicative measurement,Sampling Point,SP_06083001_27_M,BaP in PM10,Benzo(a)pyrene in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,15.07,Aggregation calculated by the EEA based on reported time series,ng.m-3,1.0,False,False,0.069,ARE_ES1103_5029_TV_H_aMean_2022,No,ZON_ES1103,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,195835.0,NUCLEOS DE POBLACION DE MAS DE 20.000 HABITANTES,0.0
Spain,Fixed measurement,Sampling Point,SP_46028001_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2022,0.0,92.32,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES1005_1_LV_H_hrsAbove_2022,No,ZON_ES1005,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,142783.0,PALANCIA-JAVALAMBRE. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_38006003_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2022,4089.0,97.41,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,7126.0,ARE_ES0513_7_TV_V_AOT40c-5yr_2022,No,ZON_ES0513,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,1.2516436104353152
Spain,Indicative measurement,Sampling Point,SP_28079016_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,71.87,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,1.0,ARE_ES1301_8_LV_H_hrsAbove_2022,No,ZON_ES1301,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3460491.0,MADRID,0.0
Spain,Fixed measurement,Sampling Point,SP_41088001_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2022,7.0,98.23,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,False,6.7,ARE_ES0130_9_CL_V_aMean_2022,No,ZON_ES0130,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,1.516358127109902
Spain,Indicative measurement,Sampling Point,SP_38006003_9_46,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,10.0,79.44,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,14.0,ARE_ES0513_6001_LV_H_aMean_2022,No,ZON_ES0513,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,2.2039212509499317
Spain,Fixed measurement,Sampling Point,SP_33004052_10_49,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,22.0,94.62,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,40.0,ARE_ES0307_5_LV_H_aMean_2022,No,ZON_ES0307,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,123963.0,AVILES,2.801310642875313
Spain,Fixed measurement,Sampling Point,SP_38031001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2022,0.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,0.0,ARE_ES0512_7_TV_H_daysAbove-3yr_2022,No,ZON_ES0512,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,237973.0,NORTE DE TENERIFE,0.0
Spain,Indicative measurement,Sampling Point,SP_15030001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,15.07,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.1,ARE_ES1218_5012_LV_H_aMean_2022,No,ZON_ES1218,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2696177.0,GALICIA,0.0
Spain,Fixed measurement,Sampling Point,SP_35016011_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2022,0.0,92.05,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES0501_1_LV_H_daysAbove_2022,No,ZON_ES0501,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,378675.0,LAS PALMAS DE GRAN CANARIA,0.0
Spain,Fixed random measurements,Sampling Point,SP_17022002_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,3.0,69.86,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,3.0,ARE_ES0909_5_LV_H_daysAbove_2022,No,ZON_ES0909,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275949.0,EMPORDA,0.4663567563927932
Spain,Fixed measurement,Sampling Point,SP_41088001_8_8,NO2,Nitrogen dioxide (air),P1Y,Annual mean / 1 calendar year,2022,4.0,98.24,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,11.0,ARE_ES0130_8_LV_H_aMean_2022,No,ZON_ES0130,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,0.6498677687613866
Spain,Fixed measurement,Sampling Point,SP_07015001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,97.69,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0410_8_LV_H_hrsAbove_2022,No,ZON_ES0410,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,58223.0,RESTO MENORCA,0.0
Spain,Fixed random measurements,Sampling Point,SP_08196001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,43.01,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0092,ARE_ES0902_5012_LV_H_aMean_2022,No,ZON_ES0902,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1481781.0,VALLES-BAIX LLOBREGAT,0.0
Spain,Indicative measurement,Sampling Point,SP_18189999_28_M,Cd in PM10,Cadmium in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,16.44,Aggregation calculated by the EEA based on reported time series,ng.m-3,5.0,False,False,0.076,ARE_ES0130_5014_TV_H_aMean_2022,No,ZON_ES0130,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3152664.0,ZONAS RURALES 3,0.0
Spain,Fixed measurement,Sampling Point,SP_01036004_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2022,1.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,5.0,ARE_ES1612_7_TV_H_daysAbove-3yr_2022,No,ZON_ES1612,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,887160.0,NUEVA ZONA VALLES CANTÁBRICOS,0.23792007808980567
Spain,Fixed measurement,Sampling Point,SP_25209001_14_6,O3,Ozone (air),P3Y-dmaxAbove120,Daymax exceed 120 averaged over 3 consecutive years,2022,4.0,100.0,Aggregation calculated by the EEA based on reported time series,count,25.0,False,False,4.0,ARE_ES0912_7_TV_H_daysAbove-3yr_2022,No,ZON_ES0912,Health,Target Value (TV),Days in exceedance averaged over 3 calendar years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,73504.0,PIRINEU OCCIDENTAL,0.7786097557623891
Spain,Fixed random measurements,Sampling Point,SP_17044006_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,14.25,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0024,ARE_ES0908_5012_LV_H_aMean_2022,No,ZON_ES0908,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,444963.0,COMARQUES DE GIRONA,0.0
Spain,Fixed random measurements,Sampling Point,SP_08019004_30_M,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2022,1.0,35.34,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,2.0,ARE_ES0901_20_LV_H_aMean_2022,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,1.293996019967679
Spain,Fixed measurement,Sampling Point,SP_33031032_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,98.32,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0308_8_LV_H_hrsAbove_2022,No,ZON_ES0308,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,97244.0,CUENCAS,0.0
Spain,Objective estimation,Sampling Point,SP_19130001_30_I,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2022,0.0,75.07,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,2.6,ARE_ES0727_20_LV_H_aMean_2022,No,ZON_ES0727,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2078534.0,CASTILLA LA MANCHA,0.0
Spain,Indicative measurement,Sampling Point,SP_30015001_10_47,PM10,Particulate matter < 10 µm (aerosol),P1Y-daysAbove50,1 year day exceed 50,2022,11.0,79.45,Aggregation calculated by the EEA based on reported time series,count,35.0,False,False,11.0,ARE_ES1401_5_LV_H_daysAbove_2022,No,ZON_ES1401,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1.0,,0.0
Spain,Fixed measurement,Sampling Point,SP_46250030_30_59,C6H6,Benzene (air),P1Y,Annual mean / 1 calendar year,2022,0.0,97.74,Aggregation calculated by the EEA based on reported time series,ug.m-3,5.0,False,False,0.43,ARE_ES1016_20_LV_H_aMean_2022,No,ZON_ES1016,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.0
Spain,Indicative measurement,Sampling Point,SP_46078004_62_M,Ni in PM10,Nickel in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,1.0,16.99,Aggregation calculated by the EEA based on reported time series,ng.m-3,20.0,False,False,2.4,ARE_ES1016_5015_TV_H_aMean_2022,No,ZON_ES1016,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1382854.0,L'HORTA,0.30703881651300513
Spain,Fixed measurement,Sampling Point,SP_36041001_14_6,O3,Ozone (air),AOT40c,AOT40 vegetation protection,2022,5970.0,97.83,Aggregation calculated by the EEA based on reported time series,ug.m-3,6000.0,False,True,6926.0,ARE_ES1223_7_LTO_V_AOT40c_2022,No,ZON_ES1223,Vegetation,Long term objective (LTO),AOT40 vegetation protection,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,643100.0,ZONA SUR,5.779237117034854
Spain,Fixed random measurements,Sampling Point,SP_08301004_10_M,PM10,Particulate matter < 10 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,21.0,46.03,Aggregation calculated by the EEA based on reported time series,ug.m-3,40.0,False,False,32.0,ARE_ES0901_5_LV_H_aMean_2022,No,ZON_ES0901,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2951074.0,AREA DE BARCELONA,3.396739552415157
Spain,Indicative measurement,Sampling Point,SP_28016001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,14.25,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.0048,ARE_ES1314_5012_LV_H_aMean_2022,No,ZON_ES1314,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,3469554.0,COMUNIDAD DE MADRID,0.0
Spain,Fixed measurement,Sampling Point,SP_17032999_12_8,NOX as NO2,Nitrogen oxides (air),P1Y,Annual mean / 1 calendar year,2022,4.0,95.39,Aggregation calculated by the EEA based on reported time series,ug.m-3,30.0,False,False,3.7,ARE_ES0909_9_CL_V_aMean_2022,No,ZON_ES0909,Vegetation,Critical level (CL),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,275949.0,EMPORDA,0.7254438432776784
Spain,Fixed measurement,Sampling Point,SP_46190005_1_38,SO2,Sulphur dioxide (air),P1Y-daysAbove125,1 year day exceed 125,2022,0.0,99.73,Aggregation calculated by the EEA based on reported time series,count,3.0,False,False,0.0,ARE_ES1007_1_LV_H_daysAbove_2022,No,ZON_ES1007,Health,Limit Value (LV),Days in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,349256.0,TURIA. AREA COSTERA,0.0
Spain,Fixed measurement,Sampling Point,SP_38006002_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,98.63,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0513_8_LV_H_hrsAbove_2022,No,ZON_ES0513,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,323447.0,SUR DE TENERIFE,0.0
Spain,Fixed random measurements,Sampling Point,SP_29067006_9_M,PM2.5,Particulate matter < 2.5 µm (aerosol),P1Y,Annual mean / 1 calendar year,2022,8.0,32.88,Aggregation calculated by the EEA based on reported time series,ug.m-3,25.0,False,False,13.0,ARE_ES0119_6001_LV_H_aMean_2022,No,ZON_ES0119,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1306415.0,MALAGA Y COSTA DEL SOL,1.9571459706371312
Spain,Indicative measurement,Sampling Point,SP_41059001_8_8,NO2,Nitrogen dioxide (air),P1Y-hrsAbove200,1 year hour exceed 200,2022,0.0,73.89,Aggregation calculated by the EEA based on reported time series,count,18.0,False,False,0.0,ARE_ES0125_8_LV_H_hrsAbove_2022,No,ZON_ES0125,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,1337641.0,NUEVA ZONA SEVILLA Y AREA METROPOLITANA,0.0
Spain,Fixed random measurements,Sampling Point,SP_12046001_19_M,Pb in PM10,Lead in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,17.81,Aggregation calculated by the EEA based on reported time series,ug.m-3,0.5,False,False,0.01,ARE_ES1004_5012_LV_H_aMean_2022,No,ZON_ES1004,Health,Limit Value (LV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,9143.0,MIJARES-PE?AGOLOSA.  AREA INTERIOR,0.0
Spain,Indicative measurement,Sampling Point,SP_38038027_1_38,SO2,Sulphur dioxide (air),P1Y-hrsAbove350,1 year hour exceed 350,2022,0.0,70.87,Aggregation calculated by the EEA based on reported time series,count,24.0,False,False,0.0,ARE_ES0511_1_LV_H_hrsAbove_2022,No,ZON_ES0511,Health,Limit Value (LV),Hours in exceedance in a calendar year,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,366573.0,STA. CRUZ DE TENERIFE-S. CRISTOBAL DE LA LAGUNA,0.0
Spain,Fixed measurement,Sampling Point,SP_13071015_14_6,O3,Ozone (air),AOT40c-P5Y,AOT40 vegetation protection averaged over 5 years,2022,6537.0,97.37,Aggregation calculated by the EEA based on reported time series,ug.m-3,18000.0,False,False,12370.0,ARE_ES0725_7_TV_V_AOT40c-5yr_2022,No,ZON_ES0725,Vegetation,Target Value (TV),AOT40 vegetation protection averaged over 5 years,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,70061.0,COMARCA DE PUERTOLLANO,1.7597154878432848
Spain,Indicative measurement,Sampling Point,SP_15078007_17_M,As in PM10,Arsenic in PM10 (aerosol),P1Y,Annual mean / 1 calendar year,2022,0.0,15.34,Aggregation calculated by the EEA based on reported time series,ng.m-3,6.0,False,False,1.8,ARE_ES1218_5018_TV_H_aMean_2022,No,ZON_ES1218,Health,Target Value (TV),Annual mean / average,Compilation of aggregations calculated from validated (E1a) data with assessment regimes (C).,14/04/2026 22:28:00,2696177.0,GALICIA,0.0
